,Organization,Minimum_year,maximum_year,number_wounded,number_killed,number_of_attacks
39,Chicano Radicals,1971,1974,0.0,0.0,10
40,Students for a Democratic Society,1971,1971,0.0,0.0,2
41,Regulators,1971,1971,0.0,0.0,1
42,Iranian extremists,1971,1983,0.0,0.0,2
43,Sons of Liberty,1971,1971,0.0,0.0,2
44,Puerto Rican Liberation Front,1971,1971,0.0,0.0,2
45,Jewish Armed Resistance,1971,1978,1.0,0.0,17
46,Comrades in Arms,1971,1971,0.0,0.0,1
47,Secret Army Organization,1972,1972,0.0,0.0,2
48,People's Liberation Army (United States),1972,1972,0.0,0.0,1
49,Young Cuba,1972,1972,0.0,0.0,1
50,National Front for the Liberation of Cuba (FLNC),1972,1975,0.0,0.0,12
51,Puerto Rican Revolutionary Movement,1972,1972,10.0,0.0,5
52,Black September,1972,1973,1.0,0.0,10
53,National Integration Front (FIN),1972,1975,0.0,0.0,4
54,Republic of New Afrika,1972,1973,22.0,10.0,2
55,Black Muslims,1973,1980,2.0,17.0,6
56,Armenians,1973,1973,0.0,2.0,1
57,American Indian Movement,1973,1975,2.0,2.0,6
58,Popular Front for the Liberation of Palestine (PFLP),1973,1973,0.0,1.0,1
59,Irish Republican Army (IRA),1973,1973,2.0,0.0,2
60,Zebra killers,1973,1974,8.0,15.0,20
61,Armenian Group,1973,1976,0.0,0.0,2
62,Symbionese Liberation Army (SLA),1973,1975,0.0,2.0,7
63,Americans for Justice,1974,1974,0.0,0.0,2
64,Secret Organization Zero,1974,1975,0.0,2.0,2
65,Jewish Extremists,1974,1997,0.0,0.0,7
66,Fuerzas Armadas de Liberacion Nacional (FALN),1974,1982,87.0,7.0,110
67,Anti-Government extremists,1974,2017,1575.0,244.0,39
68,M-7,1974,1974,0.0,0.0,2
69,Cuban C-4 Movement,1974,1974,0.0,0.0,1
70,Latin America Anti-Communist Army (LAACA),1974,1978,0.0,0.0,4
71,Omega-7,1975,1983,16.0,4.0,50
72,Continental Revolutionary Army,1975,1975,4.0,0.0,2
73,National Socialist Liberation Front,1975,1975,0.0,0.0,1
74,Movement for Cuban Justice (Pragmatistas),1975,1975,0.0,1.0,1
75,Red Guerilla Family,1975,1976,0.0,0.0,5
76,The Scorpion,1975,1975,0.0,0.0,2
77,George Jackson Brigade,1975,1977,0.0,1.0,20
78,Tribal Thumb,1975,1975,0.0,2.0,1
79,Croatian Nationalists,1975,1982,84.0,12.0,12
80,Supporters of Charles Manson,1975,1975,0.0,0.0,1
81,United Freedom Front (UFF),1975,1984,23.0,0.0,29
82,Youth of the Star,1975,1975,0.0,0.0,1
83,Arabs,1976,1976,0.0,0.0,1
84,Cuban extremists,1976,1976,0.0,0.0,0
85,Fred Hampton Unit of the People's Forces,1976,1976,1.0,0.0,4
86,Save Our Israel Land,1976,1976,0.0,0.0,3
87,Cypriot,1976,1976,0.0,0.0,1
88,Croatian Freedom Fighters,1976,1980,6.0,1.0,5
89,Cuban Secret Army,1976,1976,0.0,0.0,1
90,Independent Armed Revolutionary Commandos (CRIA),1976,1977,4.0,0.0,19
91,May 19 Communist Order,1976,1985,2.0,1.0,20
92,Palestine Liberation Organization (PLO),1976,1976,0.0,0.0,1
93,Lolita Lebron Puerto Rican Liberation Command,1977,1977,0.0,0.0,1
94,Anti-Abortion extremists,1977,2018,33.0,8.0,231
95,African-American extremists,1977,1977,0.0,0.0,1
96,Hanafi Muslims,1977,1977,0.0,1.0,1
97,Condor,1977,1977,0.0,0.0,1
98,Environmental Life Force,1977,1977,0.0,0.0,2
99,Luis Boitel Commandos,1977,1977,0.0,0.0,9
100,Gay Liberation Front,1977,1977,0.0,0.0,2
101,Armenian Secret Army for the Liberation of Armenia,1977,1982,0.0,0.0,5
102,Revolutionary Commandos of the People (CRP),1977,1980,0.0,2.0,13
103,Universal Proutist Revolutionary Federation,1977,1977,1.0,0.0,2
104,Anti-Castro Command,1977,1977,0.0,0.0,1
105,Coordination of the United Revolutionary Organization (CORU),1977,1978,0.0,0.0,1
106,Anti Shah of Iran,1978,1978,0.0,0.0,1
107,Jewish Committee of Concern,1978,1978,0.0,0.0,3
108,Anti-Castro Group,1978,1994,0.0,0.0,2
109,Front for the National Liberation of Puerto Rico,1978,1978,0.0,0.0,3
110,Anti-Technology extremists,1978,1995,9.0,4.0,14
111,Macheteros,1978,1998,9.0,6.0,36
112,Otpor,1978,1978,0.0,2.0,2
113,New Jewish Defense League,1978,1978,0.0,0.0,4
114,ROSADO-SOTO Command,1979,1979,0.0,0.0,1
115,Hawaiian extremists,1979,1979,1.0,1.0,1
116,International Committee Against Nazism,1979,1979,0.0,0.0,5
117,The Jewish Execution with Silence,1979,1979,1.0,0.0,1
118,Serbian Nationalists,1979,1979,0.0,0.0,1
119,Armed Forces of Popular Resistance (FARP),1979,1982,0.0,0.0,3
120,East Side Action Committee,1979,1979,0.0,0.0,1
121,Black American Moslems,1980,1980,0.0,1.0,2
122,Action Squad,1980,1980,0.0,0.0,1
123,Grupo Estrella,1980,1982,2.0,0.0,4
124,Organization of Volunteers for the Puerto Rican Revolution,1980,1986,1.0,1.0,13
125,Worldwide Organization of Native Taiwanese,1980,1980,0.0,1.0,1
126,Justice Commandos for the Armenian Genocide,1980,1982,7.0,2.0,8
127,Gaddafi loyalists,1980,1980,0.0,1.0,1
128,Hatikvah Leumi or National Hope,1980,1980,0.0,0.0,1
129,Croatian Liberation Army,1980,1980,0.0,0.0,1
130,Puerto Rican Armed Resistance,1980,1981,0.0,1.0,5
131,Revolutionary Communist Youth Brigade (RCYB),1981,1981,0.0,0.0,1
132,Imperial Iranian Patriotic Organization,1981,1981,0.0,0.0,1
133,People's Brigade For A Healthy Genetic Future,1981,1981,0.0,0.0,1
134,Jewish Defenders,1981,1981,0.0,0.0,1
135,Ninth of June Organization,1981,1981,0.0,0.0,0
136,Qaddafi loyalists,1981,1981,0.0,1.0,1
137,Anti-Communist Viets Organization,1981,1981,0.0,1.0,1
138,Mujahedin-e Khalq (MEK),1981,1992,3.0,0.0,2
139,Black Brigade (United States),1981,1981,0.0,0.0,1
140,Thunder of Zion,1981,1981,0.0,0.0,1
141,Antonia Martinez Student Commandos (AMSC),1982,1982,0.0,0.0,1
142,Provisional Coordinating Committee for the Defense of Labor,1982,1982,0.0,0.0,4
143,Iranians,1982,1982,0.0,1.0,1
144,Army of God,1982,1998,87.0,3.0,23
145,Revolutionary Labor Commandos,1982,1982,0.0,0.0,1
146,Vietnamese Organization to Exterminate Communists and Restore the Nation,1982,1987,1.0,3.0,3
147,May 15 Organization for the Liberation of Palestine,1982,1982,15.0,1.0,1
148,Armed Commandos of Student Self Defense,1982,1982,0.0,0.0,1
149,Anti-Nuclear extremists,1982,1982,0.0,1.0,1
150,United Jewish Underground,1982,1982,0.0,0.0,1
151,Libyan Students,1982,1982,0.0,0.0,1
152,Posse Comitatus,1983,1983,1.0,2.0,1
153,Jamaat-al-Fuqra,1983,1990,2.0,1.0,5
154,"Covenant, Sword and the Arm of the Lord (CSA)",1983,1983,0.0,1.0,4
155,The Order (Silent Brotherhood),1983,1984,2.0,1.0,8
156,Jewish Direct Action,1984,1984,0.0,0.0,1
157,Rajneeshees,1984,1984,778.0,0.0,4
158,Anti-Muslim extremists,1985,2018,8.0,5.0,31
159,"Up the IRS, Inc",1986,1991,0.0,0.0,7
160,The Order II (Bruder Schweigen Strike Force II),1986,1986,0.0,0.0,3
161,Vietnamese Refugees,1986,1989,1.0,0.0,2
162,Anti-Government Group,1986,1999,4.0,0.0,6
163,El Movimiento Revolucionario Independinista,1986,1986,0.0,0.0,1
164,Aryan Nation,1986,1999,5.0,0.0,6
165,Animal Liberation Front (ALF),1987,2015,2.0,0.0,76
166,Guerrilla Forces for Liberation,1987,1987,0.0,0.0,7
167,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),1987,1989,0.0,0.0,5
168,Nuclear Liberation Front,1987,1987,0.0,0.0,1
169,Pedro Albizu Campos Revolutionary Forces,1988,1990,0.0,0.0,7
170,Mormon Extremist,1988,1988,0.0,0.0,1
171,Organization Alliance of Cuban Intransigence,1988,1988,0.0,0.0,1
172,Lebanese Man,1988,1988,0.0,0.0,1
173,Animal Rights extremists,1988,1996,0.0,0.0,3
174,Earth First!,1989,1994,0.0,0.0,3
175,Americans for a Competent Federal Judicial System,1989,1989,9.0,2.0,4
176,Earth Night Action Group,1990,1990,0.0,0.0,1
177,Environmentalists,1990,2017,0.0,0.0,6
178,Anti-Environmentalists,1990,1999,2.0,0.0,4
179,Muslim extremists,1990,2016,295.0,14.0,12
180,Popular Liberation Army (Puerto Rico),1991,1991,0.0,0.0,1
181,Christian Liberation Army,1991,1991,0.0,0.0,2
182,Tontons Macoutes,1991,1991,0.0,2.0,3
183,Kahane Chai,1992,1992,0.0,0.0,1
184,Medellin Drug Cartel,1992,1992,0.0,1.0,1
185,Mexican Revolutionary Movement,1992,1992,0.0,0.0,1
186,Fourth Reich Skinheads,1992,1992,0.0,0.0,1
187,Boricua Revolutionary Front,1992,1992,0.0,0.0,1
188,Maccabee Squad and the Shield of David,1994,1994,0.0,0.0,2
189,Aryan Republican Army,1994,1995,0.0,0.0,16
190,Farm Animal Revenge Militia (FARM),1994,1994,0.0,0.0,2
191,Palestinians,1994,1997,6.0,1.0,2
192,Anti-Semitic extremists,1994,2018,17.0,14.0,17
193,Sons of the Gestapo,1995,1995,78.0,1.0,1
194,Phineas Priesthood,1996,1996,0.0,0.0,4
195,Organization 544,1996,1996,0.0,0.0,1
196,Earth Liberation Front (ELF),1996,2009,0.0,0.0,66
197,Islamist extremists,1997,1997,0.0,0.0,1
198,Republic of Texas,1997,1997,1.0,0.0,1
199,World Church of the Creator,1999,1999,9.0,3.0,6
200,The Justice Department,1999,2010,1.0,0.0,14
201,Anti-White extremists,2000,2017,15.0,13.0,11
202,Coalition to Save the Preserves (CSP),2000,2001,0.0,0.0,8
203,Revenge of the Trees,2000,2000,0.0,0.0,1
204,Al-Qaida,2001,2001,21871.0,3004.0,4
205,Anti-Immigrant extremists,2001,2001,0.0,1.0,3
206,Jihadi-inspired extremists,2002,2018,189.0,107.0,33
207,Anti-Israeli extremists,2002,2002,4.0,3.0,1
208,Anti-Kim Jong-il extremists,2002,2002,0.0,0.0,1
209,Revolutionary Cells-Animal Liberation Brigade,2003,2007,0.0,0.0,2
210,Anti-Liberal extremists,2008,2008,7.0,2.0,1
211,Minutemen American Defense,2009,2009,1.0,2.0,1
212,Incel extremists,2009,2018,34.0,24.0,5
213,Al-Qaida in the Arabian Peninsula (AQAP),2009,2009,2.0,0.0,1
214,Tehrik-i-Taliban Pakistan (TTP),2010,2010,0.0,0.0,1
215,Sovereign Citizen,2012,2015,7.0,1.0,3
216,Pro-LGBT Rights extremists,2012,2017,1.0,0.0,2
217,Iraqi extremists,2012,2012,0.0,0.0,1
218,Anti-Police extremists,2013,2017,19.0,14.0,9
219,Anarchists,2013,2015,0.0,0.0,3
220,Anti-Gun Control extremists,2013,2013,0.0,0.0,3
221,Students For Insurrection,2013,2013,0.0,0.0,1
222,Veterans United for Non-Religious Memorials,2013,2013,0.0,0.0,2
223,United Aryan Empire,2014,2014,0.0,0.0,1
224,Anti-Sikh extremists,2015,2015,1.0,0.0,1
225,Citizens for Constitutional Freedom,2016,2016,0.0,0.0,1
226,Court Reform extremists,2016,2016,0.0,0.0,1
227,Anti-Trump extremists,2016,2017,0.0,0.0,2
228,Black Hebrew Israelites,2016,2016,0.0,0.0,3
229,Conspiracy theory extremists,2016,2018,0.0,0.0,2
230,Anti-LGBT extremists,2017,2017,2.0,0.0,4
231,Anti-Arab extremists,2017,2017,0.0,0.0,1
232,Anti-Republican extremists,2017,2018,6.0,1.0,2
233,White Rabbit Three Percent Illinois Patriot Freedom Fighters Militia,2017,2017,0.0,0.0,2
234,Male supremacists,2018,2018,2.0,0.0,3
235,Pro-Trump extremists,2018,2018,0.0,0.0,16
